Pre-fetching 227 images with 4 workers…
Error downloading image: 404 Client Error: Not Found for url: https://observation.org/photos/47599946.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/207457311/original.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/426449424/original.jpeg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/207457311/original.jpg
Error downloading image: 404 Client Error: Not Found for url: https://observation.org/photos/47599946.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/426449424/original.jpeg
Collected 1000 test images, failed 3

Level: 'genus' — 95 unique labels
Epoch 0 | loss: 4.4740
Epoch 1 | loss: 4.2720
Epoch 2 | loss: 4.2096
Epoch 3 | loss: 4.1699
Epoch 4 | loss: 4.1227
Epoch 5 | loss: 4.0807
Epoch 6 | loss: 4.0457
Epoch 7 | loss: 4.0240
Epoch 8 | loss: 4.0152
Epoch 9 | loss: 4.0105
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Cheilomenes'
CLIP: 'Coccinella', Fused: 'Brachyscome', Actual: 'Coccinella'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Henosepilachna'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Scytodes', Fused: 'Nesticodes', Actual: 'Nesticodes'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xeroplexa'
CLIP: 'Junco', Fused: 'Junco', Actual: 'Passer'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Lissachatina'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Arianta', Fused: 'Arianta', Actual: 'Arianta'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Epilachna', Fused: 'Epilachna', Actual: 'Epilachna'
CLIP: 'Leratiomyces', Fused: 'Leratiomyces', Actual: 'Leratiomyces'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Lissachatina', Fused: 'Arianta', Actual: 'Helix'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Mimetus'
CLIP: 'Podarcis', Fused: 'Takydromus', Actual: 'Darevskia'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Theba'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Theba'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Mimetus'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Rumina'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Arctotis', Fused: 'Arctotis', Actual: 'Arctotis'
CLIP: 'Bidens', Fused: 'Bidens', Actual: 'Bidens'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Tripleurospermum'
CLIP: 'Hippodamia', Fused: 'Hippodamia', Actual: 'Hippodamia'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Chilocorus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Adalia', Fused: 'Cycloneda', Actual: 'Adalia'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lygodactylus'
CLIP: 'Leratiomyces', Fused: 'Leratiomyces', Actual: 'Leratiomyces'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Eobania', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Oecobius', Fused: 'Oecobius', Actual: 'Oecobius'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Plestiodon', Fused: 'Plestiodon', Actual: 'Plestiodon'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Bradybaena'
CLIP: 'Bradybaena', Fused: 'Bradybaena', Actual: 'Bradybaena'
CLIP: 'Plestiodon', Fused: 'Lampropholis', Actual: 'Lampropholis'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coccinella'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Cantareus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Thryothorus', Actual: 'Spizella'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Zosis', Fused: 'Zosis', Actual: 'Zosis'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Zachrysia'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Podarcis', Fused: 'Psammodromus', Actual: 'Psammodromus'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Bradybaena'
CLIP: 'Latrodectus', Fused: 'Latrodectus', Actual: 'Latrodectus'
CLIP: 'Plestiodon', Fused: 'Plestiodon', Actual: 'Plestiodon'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Zonotrichia', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Thryothorus', Fused: 'Thryothorus', Actual: 'Thryothorus'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Zonotrichia', Fused: 'Melospiza', Actual: 'Melospiza'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Lissachatina', Fused: 'Cantareus', Actual: 'Cornu'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Cepaea', Fused: 'Arianta', Actual: 'Helix'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Hippodamia', Fused: 'Hippodamia', Actual: 'Hippodamia'
CLIP: 'Bidens', Fused: 'Bidens', Actual: 'Bidens'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lygodactylus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Lissachatina'
CLIP: 'Erigeron', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Fringilla', Fused: 'Fringilla', Actual: 'Fringilla'
CLIP: 'Erigeron', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Prunella', Fused: 'Thryothorus', Actual: 'Thryothorus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Cornu'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Zachrysia'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coelophora'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Tripleurospermum'
CLIP: 'Cantareus', Fused: 'Cantareus', Actual: 'Cornu'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Arianta', Fused: 'Cepaea', Actual: 'Arianta'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Adalia'
CLIP: 'Zosis', Fused: 'Zosis', Actual: 'Zosis'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Takydromus', Fused: 'Podarcis', Actual: 'Psammodromus'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Monacha'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Subcoccinella'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coelophora'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Chondestes'
CLIP: 'Amanita', Fused: 'Leratiomyces', Actual: 'Leratiomyces'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Cantareus', Fused: 'Cantareus', Actual: 'Cantareus'
CLIP: 'Bidens', Fused: 'Bidens', Actual: 'Bidens'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Otala', Fused: 'Eobania', Actual: 'Theba'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Chondestes'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Coccinella', Fused: 'Coccinella', Actual: 'Coccinella'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Helix'
CLIP: 'Oligosoma', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Lissachatina', Fused: 'Eobania', Actual: 'Helix'
CLIP: 'Bidens', Fused: 'Bidens', Actual: 'Bidens'
CLIP: 'Plestiodon', Fused: 'Plestiodon', Actual: 'Plestiodon'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Sturnus', Fused: 'Sturnus', Actual: 'Sturnus'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Takydromus', Fused: 'Psammodromus', Actual: 'Psammodromus'
CLIP: 'Latrodectus', Fused: 'Latrodectus', Actual: 'Nephilingis'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Chondestes'
CLIP: 'Cryptachaea', Fused: 'Cryptachaea', Actual: 'Xeroplexa'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Matricaria'
CLIP: 'Helminthoglypta', Fused: 'Eobania', Actual: 'Eobania'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Zosis', Fused: 'Zosis', Actual: 'Zosis'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Latrodectus', Fused: 'Latrodectus', Actual: 'Nephilingis'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Junco', Fused: 'Junco', Actual: 'Junco'
CLIP: 'Hippodamia', Fused: 'Harmonia', Actual: 'Coccinella'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Lissachatina'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Takydromus'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Coccinella', Fused: 'Coccinella', Actual: 'Coccinella'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Takydromus'
CLIP: 'Psyllobora', Fused: 'Harmonia', Actual: 'Hippodamia'
CLIP: 'Cryptachaea', Fused: 'Larinioides', Actual: 'Zygiella'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Pholcus', Fused: 'Pholcus', Actual: 'Holocnemus'
CLIP: 'Zonotrichia', Fused: 'Spizella', Actual: 'Spizella'
CLIP: 'Hippodamia', Fused: 'Hippodamia', Actual: 'Hippodamia'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Pholcus', Fused: 'Pholcus', Actual: 'Nephilingis'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Thryothorus', Fused: 'Thryothorus', Actual: 'Thryothorus'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Olla'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Uta', Fused: 'Uta', Actual: 'Uta'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Eobania', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Hippodamia', Fused: 'Hippodamia', Actual: 'Hippodamia'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Darevskia'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Aphanostephus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Parasteatoda', Fused: 'Parasteatoda', Actual: 'Parasteatoda'
CLIP: 'Russula', Fused: 'Russula', Actual: 'Russula'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Aphanostephus', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Holocnemus', Fused: 'Holocnemus', Actual: 'Holocnemus'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Bellis'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Eobania', Fused: 'Eobania', Actual: 'Eobania'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Cryptachaea', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Lissachatina', Fused: 'Arianta', Actual: 'Helix'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Petronia'
CLIP: 'Bradybaena', Fused: 'Bradybaena', Actual: 'Bradybaena'
CLIP: 'Takydromus', Fused: 'Podarcis', Actual: 'Psammodromus'
CLIP: 'Coccinella', Fused: 'Chilocorus', Actual: 'Coccinella'
CLIP: 'Eobania', Fused: 'Eobania', Actual: 'Eobania'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Cepaea', Fused: 'Helicina', Actual: 'Helicina'
CLIP: 'Oligosoma', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Pholcus', Fused: 'Pholcus', Actual: 'Zosis'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Nesticodes', Fused: 'Nesticodes', Actual: 'Nesticodes'
CLIP: 'Arianta', Fused: 'Arianta', Actual: 'Arianta'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Sturnus', Fused: 'Sturnus', Actual: 'Sturnus'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Olla'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Chilocorus'
CLIP: 'Haemorhous', Fused: 'Haemorhous', Actual: 'Haemorhous'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Nesticodes', Fused: 'Nesticodes', Actual: 'Nesticodes'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Thryothorus', Fused: 'Thryothorus', Actual: 'Thryothorus'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Cepaea', Fused: 'Fruticicola', Actual: 'Fruticicola'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Bradybaena'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Matricaria'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Psyllobora'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Coccinella', Fused: 'Coccinella', Actual: 'Coccinella'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Darevskia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cantareus', Fused: 'Cantareus', Actual: 'Cantareus'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Arianta'
CLIP: 'Lissachatina', Fused: 'Zosis', Actual: 'Bradybaena'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Holocnemus', Fused: 'Holocnemus', Actual: 'Holocnemus'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Chilocorus'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Zonotrichia', Fused: 'Spizella', Actual: 'Spizella'
CLIP: 'Latrodectus', Fused: 'Latrodectus', Actual: 'Latrodectus'
CLIP: 'Plestiodon', Fused: 'Plestiodon', Actual: 'Plestiodon'
CLIP: 'Coccinella', Fused: 'Coccinella', Actual: 'Coccinella'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Psyllobora'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Takydromus'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Adalia', Fused: 'Adalia', Actual: 'Adalia'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Mimetus'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Xerarionta'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Takydromus'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xerotricha'
CLIP: 'Takydromus', Fused: 'Zootoca', Actual: 'Zootoca'
CLIP: 'Pholcus', Fused: 'Pholcus', Actual: 'Holocnemus'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Xerarionta'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Lissachatina', Fused: 'Cantareus', Actual: 'Cantareus'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Olla'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Cornu'
CLIP: 'Cepaea', Fused: 'Fruticicola', Actual: 'Fruticicola'
CLIP: 'Lygodactylus', Fused: 'Oligosoma', Actual: 'Lampropholis'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Teira'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Subcoccinella'
CLIP: 'Cantareus', Fused: 'Gomphrena', Actual: 'Gomphrena'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helicina'
CLIP: 'Neoscona', Fused: 'Neoscona', Actual: 'Neoscona'
CLIP: 'Cepaea', Fused: 'Hygromia', Actual: 'Hygromia'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helicina'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Zonotrichia', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Cryptachaea', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Fringilla', Fused: 'Fringilla', Actual: 'Fringilla'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Hygromia', Fused: 'Hygromia', Actual: 'Hygromia'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Junco', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Lygodactylus', Fused: 'Psyllobora', Actual: 'Cornu'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
